세부항목,,용어,설명
B,개인화기,FAL 전투소총,2차대전 후 개발 완료된 벨기에의 소총으로 꽤 오래되었지만 아직까지도 많은 국가에서 쓰이고 있는 소총으로 이름에서 알 수 있듯이 경량 자동 소총의 대명사가 되었다.
E,해상병기,롱비치 순양함,항모 엔터프라이즈와 함께 핵추진함으로 개발된 롱비치 순양함은 시대를 뛰어넘는 다양한 기술들이 적용되어졌으나 너무 시대를 앞서간탓에 이상한 형태의 함으로 탄생하였다. 수많은 전과를 올리고 1995년 일선에서 물러났다.
F,항공병기,투폴레프 Tu-95 전략폭격기,B-52에 대항하는 소련의 폭격기로 1952년 초도 비행을 시작으로 현재까지 운용중인 폭격기이다. 비록 구식 폭격기지만 2040년까지 운용하기로 할 정도로 소련의 대표 폭격기중 하나이다.
B,개인화기,RPD 경기관총,독일군의 MG42에 자극 받아 만들게 된 소련의 경기관총으로 AK47과 탄 호환이 되고 가볍기 때문에 제 3국에서 많이 사용된 기관총이다.
A,무기 및 병기공학 일반,네이비실,특수임무 수행을 위해 케네디 대통령 재임때인 1962년 창설된 미 해군의 특수부대로 수많은 전투에서 특수임무를 성공적으로 수행하였다.
C,미사일,"THAAD, SM-3 미사일","대륙간 탄도 미사일에 대한 요격이 목적인 MD체계에서 미사일을 요격하기 위한 THAAD, SM-3 미사일은 적의 미사일 공격에 대해 효과적으로 대처할 수 있는 수단이다."
F,항공병기,B-1B 랜서 폭격기,저고도 초음속 폭격기의 대명사가 된 미군의 B-1B 전략폭격기는 B-52의 두 배 가까운 폭장량과 고속으로 저고도 침투를 통한 폭격이 가능한 폭격기로 여전히 위협적인 존재이다.
J,기타무기,기총,1차 세계대전당시부터 최근까지도 전투기는 기본적으로 기총을 탑재하고 근접전부터 공대지까지 기본 무장으로 활용하고 있다. 시대는 바뀌어도 전투기의 기본 무장으로 사용되고 있는 기총.
F,항공병기,JA37 비겐 전투기,스웨덴의 자국 영공을 수호하기 위해 개발된 3세대 전투기. 80년대를 대표하는 유럽 전투기중 하나인 비겐은 스웨덴 환경에 맞게 짧은 이착륙거리에 다목적 임무를 수행할 수 있도록 설계되었다.
B,개인화기,카르카노 소총,"AK47, M16 등 우수한 소총에 가려 그저 그런 소총으로 평가 받았고 제조국인 이탈리아 이외의 국가에서는 제식화하지 못했지만 케네디대통령 저격시 사용된 총으로 유명해진 소총"
D,육상병기,열차포,대포의 시대라 할 수 있는 2차대전 당시 모든 대포를 압도하고도 남을 화력을 지닌 열차포는 대포의 화력을 극대화하기 위해 열차에 거대한 포를 얹도록 설계되었다.
B,개인화기,고속유탄기관총,"소총과 경기관총은 전 세계 보병 분대의 주요한 무기라고 할 수 있다. 또한 소총에 장착되는 유탄발사기는, 크기는 작지만 보병 분대에서는 박격포에 버금가는 위력을 자랑한다."
F,항공병기,F-22 랩터,"2006년 6월 23일, 미 공군의 공식 웹사이트에 하나의 기사가 게재되었다. 알래스카 일대에서 한창 진행 중이던 ‘노던에지(Northern Edge)훈련’과 관련된 내용이었는데..."
J,기타무기,전자전기,강력한 전자장비 및 교란장치를 이용하여 적 항공기의 전자장비를 무력화시키고 통신체계까지 마비시키는 최근 전장에 필수적인 요소가 되어버린 전자전기
B,개인화기,지그-자우어 P226 권총,스위스와 독일의 합작품인 지그-자우어 P226 권총은 미군의 차세대 제식권총 최종 후보에 뽑힐 정도로 뛰어난 성능을 가졌으나 비싼 가격으로 인하여 베레타에 제식권총의 영예를 넘겨줘야 했다.
F,항공병기,투폴레프 Tu-160 블랙잭 폭격기,"비록 냉전시기였던 1990년 이전의 소련군보다 약체로 평가되지만, 이를 대부분 승계한 러시아군은 현재 지구상에서 군사적으로 유일하게 미국에게 맞설 수 있는 무력집단이다."
D,육상병기,티거 II 전차,2차 세계 대전 막바지에 나온 자타가 공인하는 당대 최강의 전차. 하지만 이미 기울어진 전세를 역전시키진 못한 패자의 전차로 역사의 뒤안길로 사라지고 만 전차.
B,개인화기,TT권총,"2차 세계대전 당시 독일에 대항하기 위해 러시아에서 만든 권총인 TT 권총은 단순한 구조 덕분에 공산국가에서 애용하는 권총이 되었다. 2차 세계대전이라는 급박한 시기에 대량생산,"
F,항공병기,EA-6B 프라울러,상대의 눈을 멀게 만드는 전자전기는 현대전에서 상당히 중요한 역할을 담당하고 있다. 특히 미군이 오랫동안 운용하고 있는 EA-6B 프라울러(Prowler)는 전자전기의 대명사라 할만한 걸작이다.
B,개인화기,스텐 기관단총,정작 기관단총이 절실히 필요하게 되자 제대로 된 준비도 없이 부랴부랴 만들 수밖에 없었다. 그렇게 서둘러 탄생한 기관단총은 급하게 만든 만큼 문제점도 많았다. 바로 스텐(STEN) 기관단총이다.
F,항공병기,F-111 아드바크,미국은 1960년대 초 ‘TFX(차세대 전술 전투기 도입사업)’으로 불린 프로젝트를 실시한 적이 있었다. 결국 실패로 막을 내렸지만 이 과정에서 일부 성과도 있었다.
C,미사일,공대공 미사일,"공대공 미사일은 공중전의 커다란 변화를 가져왔을 뿐만 아니라, 이후 전투기의 설계 및 성능개량에도 많은 영향을 미쳤다. 베트남전에서 걸프전에 이르기까지 고성능의 공대공 미사일은 공중전의 승패를 판가름 짓는 중요한 무기였다."
D,육상병기,박격포,"보병간의 전투에서 박격포는 가장 위력적인 무기로 손꼽힌다. 특히 외부의 지원 없이 보병부대가 자체적으로 화력지원을 할 수 있으며, 높은 각도로 포탄이 날아가기 때문에 산이 많은 우리나라 지형에 특히 적합한 무기이다."
B,개인화기,M14 소총,"M14 전투소총이다. 신뢰성이 좋았던 M1의 장점을 그대로 물려받은 자동소총이었는데, 미군의 주력 소총으로 제식화된 최초의 자동소총이기도 했다."
D,육상병기,T-72 전차,1971년 소련이 현존하는 최강의 전차를 양산하기 시작하였다는 정보가 입수되었고 미국은 대응책 마련에 부심하였다. 그로부터 20년 후인 1991년 마침내 이 전차와 미국의 전차들이 대규모로 정면충돌하는 상황이 벌어졌다.
B,개인화기,K5 권총,"K5 권총은 ‘한국인의 손에 맞는 권총을 만들자’라는 목표로 개발된 권총이다. 우리 군이 사용하던 권총은 물론, 전 세계의 권총 관련기술을 섭렵하며 각고의 노력 끝에 1989년 하반기에 개발이 완료되어,"
F,항공병기,미라주 3 전투기,"미라주 III는 주요 사용자인 이스라엘을 비롯하여 20여 개국에 공급되었는데, 오스트레일리아, 스위스, 벨기에에서 라이선스 생산되기도 하였다."
B,개인화기,FN P90,총은 외형적인 변화가 가장 더딘 무기이기도 하다. 그런데 오랜 세월 동안 총이라면 대략 이러이러한 모양이라는 고정 관념을 깬 획기적인 괴물이 1990년대에 등장하였다. 바로 FN P90)이 그 주인공이다.
D,육상병기,T-55 전차,"지상전의 왕자인 전차도 베스트셀러가 있다. 상식적으로 사상 최대의 전쟁터였던 제2차 대전 중에 무지막지하게 사용 된 독일의 4호전차, 소련의 T-34, 미국의 M4 전차 중 하나가 최대의 생산량을 보였을 것 같은데,"
B,개인화기,MP40 기관단총,살상 능력이 향상된 새로운 무기는 나타나지 않는 것이 사실 인간에게 좋다. 하지만 편리함을 추구하는 원초적인 욕구 때문에라도 기관단총은 언젠가는 반드시 나타날 무기였다.
A,무기 및 병기공학 일반,전투식량,"전쟁도 먹고 살기 위해 하는 짓이다. 만약 굶주림에 빠진다면 군인들의 사기는 땅에 떨어지게 되고, 전쟁에 질 수 밖에 없을 것이다. 이러한 군인들을 위해 개발된 특별한 먹거리가 있다. 바로 전투식량이다."
F,항공병기,해리어,제공권의 확보 없이 전쟁에서 이기기는 현실적으로 어려웠고 분명히 이 점은 아르헨티나에게 절대 유리해 보였다. 하지만 포클랜드 전쟁의 결과는 영국의 승리였다. 그들에게는 해리어(Harrier)라는 비책이 있었다.
E,해상병기,마루유 잠수정,군사 목적으로 사용하기 위한 잠수정이 1940년대에 인천에서 만들어졌다. 일본 육군이 수송 임무에 투입하였던 '3식수송잠항정 마루유(三式輸送潛航艇 まるゆ)'가 바로 그 주인공이다.
B,개인화기,리엔필드 소총,한때 세계를 지배한 나라답게 영국의 육군은 소수지만 강력하였고 최초로 전차를 만든 나라답게 훌륭한 지상군용 무기도 생산하고 사용했다. 이러한 뛰어난 지상군용 무기 중에는 일선 보병들이...
F,항공병기,MiG-21 피쉬베드,MiG-21 피쉬베드(Fishbed)는 가히 발군이라 할 수 있다. ‘가장 많이 생산 된 초음속 제트전투기’라는 사실 하나만으로도 일단 주목을 받을 만하다. 그만큼 적당한 가격에 적당한 성능을 갖추고 있다는 뜻이다.
B,개인화기,HK G36 소총,G36 이후에도 개발된 소총은 많지만 아직까지 G36을 능가하는 새로운 돌격소총이 출현했다는 소식은 없다. 처음 설명한 것처럼 훨씬 뛰어난 경쟁자가 없다면 아무리 오래 전에 개발되었어도...
D,육상병기,다연장로켓포 구룡,"신기전 화차가 등장한지 500여 년의 시간이 흐른 1978년 9월, 서해안에 위치한 국방과학연구소의 시험장에서는 다연장로켓포에서 발사된 로켓포탄이 대지를 박차고 목표물을 향해 치솟는다."
A,무기 및 병기공학 일반,근접전투,"CQB는 근접전투 또는 근접전투에 쓰이는 기술 전반을 말한다. 미 육군 특수부대 델타포스, 경찰 특공대(SWAT) 등에서 여러 가지 테러상황을 진압하기 위해 CQB를 사용한다."
F,항공병기,사브 J35 드라켄,초음속 전투기가 주역이 된 제2세대 전투기 시대에 스웨덴은 더욱 놀라운 걸작을 등장시켜 세계를 경악하게 만들었다. 초음속 델타익 전투기인 사브 J35 드라켄(Saab J35 Draken 이하 드라켄)이 바로 그 주인공이다.
B,개인화기,M1 개런드 소총,제 2차 세계 대전에서 병사 개개인이 보유한 주력 소총은 미군의 절대 우세였다. 왜냐하면 독일군의 주력 소총이 볼트액션식 Kar98k인 반면 미군은 역사상 최고의 반자동소총으로 평가 받는 M1 개런드(Garand)로 무장하고 있었기 때문이었다
F,항공병기,공중급유기,"공중급유기는 각종 군용기의 항속거리를 연장시켜 작전행동반경을 증가시키는 특수한 군용기이다. 공중의 주유소로 알려진 공중급유기는 미국, 영국, 프랑스, 독일 등 전 세계 약 30개 국가에서 운용 중에 있다."
D,육상병기,M60 패튼 전차,"미국에 다양한 전차가 있었지만, 패튼이라 불린 일련의 시리즈가 당시 미국의 전차를 대표하였다. 그 중에서 미국 최초의 MBT(Main Battle Tank)이었던 M60 패튼(Patton) 전차는 냉전의 절정기에 탄생하여 끝까지..."
A,무기 및 병기공학 일반,킬체인,"작년 말부터 계속된 북한의 위협 속에서 많은 국민들이 불안하다 못해 피로감까지 느끼게 되었다. 특히 북한이 사정거리 150km가 넘는 300mm이상 급의 방사포(다연장로켓)를 실험하고 있다는 소식까지 전해지자,"
D,육상병기,M3 곡사포,"이 전차는 자신만만했던 독일군을 경악하게 만들며 제2차 세계대전에서 종횡무진 활약하였고, 우리에게는 오래 동안 전차에 대한 트라우마를 안겨준 장본인이었다. 바로 역사상 최고의 전차 중 하나로 손꼽히는 T-34 중형전차..."
C,미사일,북한 탄도 미사일,"북한은 현재 1천 여기 이상의 각종 탄도 미사일을 보유하고 있으며, 일부 탄도 미사일의 사정거리는 한반도를 넘어 미국의 알래스카까지 도달한다."
D,육상병기,T-34 전차,"이 전차는 자신만만했던 독일군을 경악하게 만들며 제2차 세계대전에서 종횡무진 활약하였고, 우리에게는 오래 동안 전차에 대한 트라우마를 안겨준 장본인이었다. 바로 역사상 최고의 전차 중 하나로 손꼽히는 T-34 중형전차..."
D,육상병기,함포,"해군을 상징하는 무기인 함포는, 한때 거포주의라는 용어를 만들어 낼 정도로 각국의 국력을 상징하는 무기였다. 오늘날 전투함의 함재무기는 유도무기인 미사일이 중심이 되고 있지만, 여전히 함포는 높은 비중을 차지하고 있다."
B,개인화기,PPSh-41 기관단총,한국전쟁 당시에 아군은 북한군이 사용한 PPSh-41를 ‘따발총’이라 불렀다. 엄청난 연사를 가해대는 따발총은 개전 초기에 기관단총을 보유하지 못한 국군을 상대로 강한 위력을 발휘하였다.
F,항공병기,MiG-29 펄크럼,"소련도 미국에 대응하여 전투기 개발을 시작하였다. 그 결과 서방측의 베스트셀러인 F-16에 맞서는 걸작이 탄생하게 되었는데, 그것이 바로 MiG-29 펄크럼(Fulcrum)이다."
B,개인화기,M1 카빈 소총,휴대하기 편리하고 웬만큼 화력도 좋으며 가격도 비싸지 않은 새로운 보조 소총이 필요했다. 이런 시대적 요구에 따라 미군 당국은 새로운 경량 소총 개발에 나섰고 그 결과 M1 카빈(Carbine)소총이 탄생하였다.
F,항공병기,F-117A 나이트호크,"F-117A는 탄생부터 온갖 비밀 속에 이루어졌고 그 동안 많은 이야기를 만들어낸 후, 홀연히 흔적도 없이 사라진 무기사의 이단아 같다. 만일 탄생 초기에 어느 전투기 조종사가 F-117A를 하늘에서 갑자기 마주쳤다면..."
D,육상병기,M113 보병수송장갑차,"M113은 전선의 택시(Battle Taxi)라고도 불렸고, 보병들을 전투 지역까지 신속히 옮겨 싸움을 벌이고 곧바로 철수하는데 이용하였던 UH-1 헬기과 더불어 월남전을 상징하는 대표적 무기가 되었다."
F,항공병기,V-22 오스프리,V-22 오스프리는 틸트로터(Tilt Rotor)기로 불린다. 날개 양끝에 엔진을 장착시킨 프로펠러를 위 아래로 회전시켜 수직 이착륙과 고속 비행이 가능하다. 헬기와 고정익기의 장점을 모두 가졌다.
B,개인화기,ZB vz. 26 경기관총,그 중 ZB vz. 26(이하 ZB-26) 경기관총은 세계적인 명성을 얻은 체코슬로바키아산 총기의 대표적이라 할 수 있다. 수많은 전쟁에서 주역으로 맹활약하였고 이후 탄생한 후속 경기관총들의 벤치마킹 대상이 된 희대의 걸작이었다.
D,육상병기,장사정포,"북한군 장사정포란 40km 이상 사거리를 가진 북한의 야포와 방사포를 말하는 것이다. 북한의 장사정포는 서울을 비롯한 수도권 대부분의 지역을 사거리에 두고 있으며, 명령만 떨어지면 언제든지 공격할 태세를 갖추고 있다."
F,항공병기,B-36 피스메이커,핵무기 투발 수단 관련 기술이 부족하였던 소련은 B-29를 데드카피 한 Tu-4로 서서히 미국을 쫓기 시작하였다. 그러나 이미 미국은 한발자국 더 앞으로 달려가고 있었다. 그들은 사상 최초의 대륙 간 횡단 전략폭격기...
C,미사일,타우러스 미사일,"장거리 공대지 미사일은 자체 추진력과 유도장치를 갖춘 폭탄으로, 긴 사정거리와 높은 명중률을 자랑한다. 독일과 스웨덴이 공동 개발 타우러스 미사일은, 사거리가 500km 이상으로 2005년부터 독일과 스페인 공군에서 운용 중에 있다."
G,폭탄 및 핵무기,어뢰,"해상작전헬기는 적 함정과 잠수함을 탐지하고 탑재된 대함 및 대잠 무기를 이용하여, 공격까지 수행하는 특수한 헬기이다. 해군은 2013년 1월 15일 영국산 와일드캣 헬기를 해상작전헬기로 선정했다."
B,개인화기,모신나강 소총,반격에 나선 소련군은 쉬지 않고 사격을 가해 왔다. 그들의 무기는 바로 모신나강(Mosin-Nagant) 소총이었다. 그 동안 구닥다리라고 폄하하던 소련군의 소총이 모든 것이 얼어붙은 혹한에도 문제없이 불을 뿜어대자 독일군은 당황했다.
D,육상병기,M48 전차,M48은 제2차 대전 후 등장한 서방 전차 중에서 실전 투입 경험이 가장 많은 전차이기도 하다. 애초에 소련의 T계열 전차에 비하여 열세라고 평가되었지만 정작 수많은 실전에서 뛰어난 전과를 보여 주었고 경우에 따라서는...
B,개인화기,발터 P38 권총,독일군 권총 루거 P08의 유명세는 대단했다. 하지만 정작 독일군은 좋은 권총이 아니라고 결론 내렸다. 이에 따라 1938년 권총 역사에 커다란 획을 장식한 새로운 권총이 등장했다. 바로 발터 P38(Walther P38)이다.
F,항공병기,B-17 플라잉 포트리스,개전 초에 독일은 최강의 공군을 보유하였지만 중폭격기 분야는 그렇지 못하였다. 반면 연합군은 B-17 플라잉 포트리스(Flying Fortress)처럼 적 후방까지 장거리 비행이 가능한 중폭격기들을 보유 하고 있었다.
F,항공병기,와일드캣 해상작전헬기,"해상작전헬기는 적 함정과 잠수함을 탐지하고 탑재된 대함 및 대잠 무기를 이용하여, 공격까지 수행하는 특수한 헬기이다. 해군은 2013년 1월 15일 영국산 와일드캣 헬기를 해상작전헬기로 선정했다."
B,개인화기,M60 기관총,"특유의 멋진 모습 때문에 대중으로부터도 거의 일방적이라 할 만큼 엄청난 인기를 얻었고, 여기에 더해 프로페셔널들도 진정한 최강자로 인정하였던 뛰어난 전투기가 역사에 있었다. F-14 톰캣(Tomcat)이 바로 그 주인공이다."
F,항공병기,F-14 톰캣,"특유의 멋진 모습 때문에 대중으로부터도 거의 일방적이라 할 만큼 엄청난 인기를 얻었고, 여기에 더해 프로페셔널들도 진정한 최강자로 인정하였던 뛰어난 전투기가 역사에 있었다. F-14 톰캣(Tomcat)이 바로 그 주인공이다."
B,개인화기,M1918 브라우닝 자동소총,제 1차 세계대전에 참전한 미국. 처음에는 제대로 된 총기가 부족했으나 곧 뛰어난 자동화기를 전선에 등장시켰다. 바로 M1918 브라우닝 자동 소총(M1918 BAR-Browning Automatic Rifle)이다.
F,항공병기,코브라 공격헬기,"공격적이고 치명적 맹독을 지닌 파충류 코브라, 하지만 우리 군에서 코브라란 이름은 적 전차를 잡는 공격헬기로 더 유명하다. 코브라 공격헬기는 지형지물을 스치듯이 날아다니며..."
E,해상병기,CVN-65 엔터프라이즈,"2012년 12월 1일, 한 군함의 퇴역 행사가 성대하게 벌어졌다. 최초의 핵 추진 항공모함인 CVN-65 엔터프라이즈(Enterprise)이었다. 한마디로 현대 해군사에 수많은 흔적을 남긴 상징적인 항공모함이라 해도 결코 과언이 아니다."
F,항공병기,토네이도 전폭기,"토네이도(TORNADO)는 영국, 서독, 이탈리아가 공동으로 개발한 다목적 전투기이다. 미 공군의 F-15E 스트라이크 이글(Strike Eagle)에 비교되는 전투폭격기로, 지난 걸프전을 시작으로, 이후 벌어진 주요 전쟁에..."
E,해상병기,45형 데어링급 구축함,"오늘날 영국 해군은 과거의 명성에 비해 약화 되었지만, 여전히 강력한 전력을 유지하고 있다. 특히 차세대 방공 구축함인 45형 데어링(Daring)급 구축함은 영국 해군이 자랑하는 최신예 전투함이다."
B,개인화기,SKS 반자동소총,만들어 진지 얼마 되지 않았고 성능이 훌륭한데도 불구하고 더 강력한 경쟁자의 등장으로 말미암아 순식간 사라져 간 무기들도 많다. SKS 반자동소총은 시대를 잘 못 타고 태어난 가장 대표적인 무기라 할 수 있다.
F,항공병기,센추리시리즈 전투기,제2세대 전투기들이 우후죽순처럼 탄생한 1950년대는 가히 제트전투기의 백가쟁명(百家爭鳴)기라 할 수 있다. 이 당시 등장한 일련의 미 공군 제트전투기들을 흔히 센추리시리즈(Century Series)라고 부른다.
F,항공병기,C-130 허큘리스,"오늘날 대표적인 전술수송기로 손꼽히는 기종은 미국이 개발한 C-130 허큘리스(Hercules) 이다. 배치된 지 50년이 지난 C-130 수송기는 2,400여대가 생산되었으며, 전 세계 60여 개국에서 사용했거나 사용 중이다."
B,개인화기,슈타이어 AUG 돌격소총,"불펍은 급탄, 격발 행위가 개머리판에서 이루어지는 방식을 말한다. 정규군용 제식화기로써 불펍총의 역사는 1977년 탄생한 슈타이어 AUG 돌격소총(Steyr AUG Assault Rifle)을 시초로 하고 있다."
B,개인화기,HK G11 돌격소총,"보수적인 총의 세계에서 모두의 눈길을 사로잡은 혁신적인 소총이 있었다. 마치 영화 속에 등장하는 미래의 총 같았던 주인공은 헤클러 앤 코흐 G11(Heckler & Koch G11, HK G11) 돌격소총이다."
E,해상병기,랴오닝호,2012년 9월25일 중국 당·정·군 주요 인사들이 대거 랴노닝성에 집결했다. 중국 첫 항공모함인 랴오닝호 취역식에 참석하기 위해서였다. 랴오닝호의 실전 배치는 예상돼 있던 것이지만 그 시기가 전문가들의...
C,미사일,레굴루스 순항핵미사일,독일의 V-1를 참고하여 개발한 최초의 잠수함 발사 핵미사일이다. 레굴루스의 탄생으로 전략 핵잠수함 시대가 개막되었다. 이는 전략 핵무기 운용에 관한 공군의 독점 체제를 무너뜨린 사건이기도 했다.
B,개인화기,미니건,이름으로 인해 그 위력을 제대로 잘못 생각하게 만든 무기도 있다. 바로 미니건(Minigun)이다. 어감과 달리 미니건은 현존하는 가장 강력한 총이다. 능력으로 보자면 작은 대포로 해석하는 것이 맞을 정도로 강하다.
F,항공병기,프레데터,"2002년 11월 3일, 예멘의 고속도로를 달리던 차에 탄 알카에다 조직의 간부가 미사일에 맞아 사망했다. 이 작전을 수행한 것은 미 중앙정보국이 운용하던 무인공격기 MQ-1 프레데터 였다."
D,육상병기,하프트랙,제2차 세계대전 영화에서 자주 등장하는 특이한 차량이 있다. 하프트랙(Half-Track)이라 부르는 차량이다. 후륜은 무한궤도로 되어있고 전륜은 일반 차량처럼 바퀴(차륜)가 달렸다.
B,개인화기,글록 권총,방아쇠를 당겨 표적을 맞추는 것이 목적이라면 총의 모양이 어떠하든 재질이 어떠하든 제대로 작동하기만 하면 된다. 이러한 공산품의 철학으로 만들어진 권총이 있다. 그 이름도 유명한 글록 자동권총이다
F,항공병기,F-5 전투기,"냉전 시절에는 대외에 공여하거나 군소 국가들이 획득하기 쉽도록 저렴한 전투기가 요구되었고, 그렇게 미국에서 탄생한 베스트셀러 전투기가 현재 한국 공군도 사용 중인 F-5 시리즈 전투기다."
F,항공병기,치누크 수송헬기,"군용 헬기는 임무에 따라 기동헬기, 공격헬기, 수송헬기로 분류된다. 이 가운데 수송헬기는 대규모 인원이나 화물 수송 목적으로 사용되는 헬기이다. 대표적인 수송헬기로는 CH-47 치누크(Chinook) 가 있다."
B,개인화기,Kar98k 소총,"MG42나 MP40처럼 유명하지는 않지만, 전쟁 내내 독일군 일선에서 가장 많이 그리고 가장 맹렬하게 활약한 소총이 바로 Kar98k다. 한마디로 제2차 세계대전의 독일군을 대표하였던 소총이다."
D,육상병기,PzH 2000 자주포,"현재 전력화되어 운용되고 있는 자주포들 중에서, 자타가 공인하는 세계 최고의 자주포는 독일이 개발한 PzH 2000이다. PzH 2000 자주포는 종종 우리나라가 개발한 K-9 자주포의 라이벌..."
F,항공병기,A-6 인트루더,A-6은 한마디로 외모에서 인기를 끌 요소가 거의 없는 못생긴 함재기였다. 그러나 A-6은 그 진가를 알고 있는 미 해군 관계자로부터는 찬양 받는 진정한 걸작이었던 함재기였다.
B,개인화기,루거 P08 권총,제2차 세계대전 당시 유럽 전선에 투입되었던 미군들이 전리품으로 갖고 싶었던 독일군 무기라면 단연코 루거(Luger) P08 권총이었다. 외형적인 면에서 독일군을 상징할 만한 독특한 점이 있어 인기가 있었던 것이다
F,항공병기,전익기,"B-2 폭격기가 1988년 1 처음으로 모습을 보였을 때 사람들은 놀라움을 금치 못하였다. 지금까지 보아왔던 보통의 비행체들과 확연히 차이나는, 전익기(Flying Wing)였기 때문이다."
F,항공병기,F-15 이글,"항공기가 군사용으로 사용된 이후, 공중우세는 공군의 가장 우선적인 가치가 되었다. F-15 이글은 대표적인 공중우세 전투기로, 전설적인 실전 기록을 세우며 오늘날까지도 세계 최고의 전투기로 명성을 날리고 있다."
B,개인화기,리볼버,리볼버는 실린더에 탄환을 채워 연발로 사격할 수 있도록 만든 권총이다. 탄환과 장약을 미리 장전해놓았다가 필요에 따라 돌려가며 쏜다는 개념에서 리볼버가 탄생했다.
E,해상병기,윤영하급 미사일 고속함,제2연평해전 때 전사한 고 윤영하 소령 등 제2연평해전 전사자 6명의 이름을 따 명명한 미사일 고속함이다. 서해 NLL을 지키면서 여러 차례에 걸친 남북 해전의 주역인 참수리 고속정에 비해 크고 강력한 무장을 갖추고 있다.
E,해상병기,오하이오급잠수함,원자력 추진 잠수함에 잠수함발사탄도미사일을 탑재한 함정을 전략핵잠수함이라고 한다. 미 해군이 운용 중인 오하이오급 잠수함은 오늘날 전략핵잠수함을 대표하는 함정으로 알려져 있다.
B,개인화기,우지기관단총,"우지 기관단총은 이스라엘의 현역 군인 우지엘 갈(Uziel Gal)이 개발했으며, 레이건 대통령 암살 시도 사건을 계기로 일반인에게도 유명해졌다."
D,육상병기,칼 자주박격포,현존하는 그 어떠한 야포도 감히 명함을 내밀 수 없을 만큼 거대했던 박격포가 있었다. 제2차 대전 당시 독일 육군이 사용하던 칼 자주박격포가 주인공인데 구경이 600mm나 되는 상상을 초월한 괴물이었다.
D,육상병기,레오파르트 2,"오늘날 독일의 주력전차는 레오파르트 2이다. 레오파르트 2 전차는 독일의 전차 기술이 집대성된 전차로, 3천대 이상 생산되어 독일을 포함하여 전 세계 10여 개 국에서 운용 중이다."
B,개인화기,톰슨 기관단총,톰슨 기관단총은 전쟁터에서 병사들의 든든한 버팀목으로 맹활약하였던 미국의 대표적인 무기다. 하지만 그러면서도 암울한 1920년대 미국의 이면사를 상징하는 흉기이기도 했다.
F,항공병기,JAS 39 그리펜,"JAS 39 그리펜 (Gripen)이라는 이 스웨덴 전투기는, 다목적 중형(中型) 전투기로 국산 전투기를 개발하려는 많은 국가들의 멘토(Mentor) 역할을 하고 있다."
F,항공병기,A-10,"A-10은 현재까지 미군이 개발한 수많은 군용기 중에서 처음부터 CAS(Close Air Support, 근접항공지원)라는 단일 목적을 위해 개발되고 제식화된 유일한 기종이다. 하늘을 날며 지상의 적들에게 엄청난 불벼락을 퍼부어대는 무서운 공격기다."
B,개인화기,M1911 권총,"역사의 흐름을 거스르는 무기가 있다. 이른바 콜트 45(Colts .45)로 더 많이 알려진 M1911권총이다. 제식번호에서도 알 수 있듯이 탄생 100주년이 넘었는데, 놀랍게도 아직도 일선에서 애용되고 있다."
E,해상병기,키로프급 순양전함,"키로프급 순양전함(ex-Kirov Class Battlecruiser)이기 때문이었다. 지금도 한 척이 현역에서 활동 중이므로 굳이 낯설다고 할 수는 없지만 키로프급은 항공모함을 제외하면, 자타가 공인하는 현존 최강의 전투함 이다."
F,항공병기,OH-58 카이오와,"미 육군 항공기병대의 OH-58 카이오와(Kiowa) 정찰헬기는 고도의 정찰장비를 탑재하고, 전선으로 날아가 적의 중요한 표적을 탐지 및 식별한다. 또한 탑재한 무장을 이용해 지상군을 지원하기도 한다."
C,미사일,"현무-2, 현무-3 미사일",2012년 4월 19일 그동안 베일에 가려져 있었던 한국군 최고의 비밀무기 영상이 공개됐다. 신형 탄도미사일 ‘현무-2’와 신형 순항(크루즈)미사일 ‘현무-3’ 테스트 영상이 공개된 것이다.
B,개인화기,맥심 기관총,발명가 맥심은 사격 시에 발생하는 반동을 이용하면 탄환을 자동으로 재장전할 수 있을 것이라 생각하였다. 그리고 이런 작은 아이디어는 총기 역사에 획기적인 이정표를 세웠다.
C,미사일,패트리어트 미사일,"걸프전 당시 패트리어트는 음속의 6배로 비행하는 이라크의 탄도 미사일을 요격하면서, 일약 걸프전의 스타로 등극했다. 이후 패트리어트는 탄도 미사일 킬러로 알려지면서, 각국의 미사일 방어 체계에 가장 핵심적인 무기로 자리잡고 있다."
J,기타무기,화차,우리나라의 전통무기 중에는 외국에서도 주목하는 존재가 있다. 다름 아닌 거북선과 화차(火車·Hwacha)다. 거북선은 이미 1880년대부터 관심을 모아왔지만 화차는 지난 10년 사이에 갑작스럽게 국제적으로 유명해졌다.
F,항공병기,Su-27 플랭커,Su-27은 에어쇼에서 놀라운 기동을 연이어 선보여 모든 이들의 감탄을 불러 일으켰다. 그 절정은 코브라 기동을 선보였을 때였다. Su-27 플랭커의 충격적인 데뷔였다.
C,미사일,현무 미사일,"‘현무’는 1987년10월1일 국군의 날 퍼레이드에 그 위용을 드러냈다. 현무는 450~600kg의 이중목적 고폭탄 탄두를 장착하고, 100m 이내의 명중오차(CEP)를 갖고 있다."
